cod_mun,risk_prob,high_risk
0110015,0.03424229735378507,0
0110018,0.08516176080474654,0
0110018,0.041293176135108974,0
0110018,0.04842926882525309,0
0110018,0.06804643079518095,0
0110018,0.04426772529884291,0
0110020,0.2764388471229359,1
0110020,0.2743848792335984,1
0110020,0.2308691939009227,1
0110020,0.2637969616779808,1
0110020,0.07357593527462551,0
0110025,0.028898159256338457,0
0110025,0.026327298342501443,0
0110025,0.01895834298845762,0
0110025,0.021549882075293764,0
0110025,0.019122357535510014,0
0110026,0.006934125856390245,0
0110026,0.014181160189226459,0
0110026,0.014139177435345105,0
0110026,0.009440442205195923,0
0110026,0.009637452096181321,0
0110028,0.014398709222076457,0
0110028,0.016890243508304533,0
0110028,0.016753172026688384,0
0110028,0.016807505470001472,0
0110028,0.009618994598548763,0
0110029,0.01931754439463307,0
0110029,0.021461468761502452,0
0110029,0.01652894959726605,0
0110029,0.021654571395328764,0
0110029,0.007057923506820896,0
0110030,0.12169804373465866,0
0110030,0.0607902022930142,0
0110030,0.09273856707450003,0
0110030,0.09201389450009662,0
0110030,0.05135510729693664,0
0110032,0.060472392131704675,0
0110032,0.04319226828767682,0
0110032,0.04095908385712806,0
0110032,0.05069656546521669,0
0110032,0.03140092371315922,0
0110033,0.054934346962295974,0
0110033,0.03529420622559928,0
0110033,0.031245172860006637,0
0110033,0.04278710866835702,0
0110033,0.04959491432782271,0
0110034,0.046200050014574334,0
0110034,0.02464101440066119,0
0110034,0.014594417730255398,0
0110034,0.009795433418664767,0
0110034,0.014104711974288127,0
0110037,0.02429853160055733,0
0110037,0.024178492140079454,0
0110037,0.02392174963801241,0
0110037,0.01707782882118526,0
0110037,0.02443711186095693,0
0110040,0.021086660148663915,0
0110040,0.021286547178917484,0
0110040,0.028493349294640792,0
0110040,0.02396902604081222,0
0110040,0.049955115713037325,0
0110045,0.02829565248262414,0
0110045,0.052067835205829624,0
0110045,0.04523557275702172,0
0110045,0.04007049367042171,0
0110045,0.04308260948690646,0
0110050,0.016774232504007905,0
0110050,0.01224023473663474,0
0110050,0.00489721723518851,0
0110050,0.007291068222621186,0
0110050,0.01675720465982045,0
0110060,0.049833080823976375,0
0110060,0.013908336731993138,0
0110060,0.03752207209260782,0
0110060,0.023501640085807924,0
0110060,0.03598459628286847,0
0110070,0.023786143567483653,0
0110070,0.05315190280915663,0
0110070,0.052703932217056,0
0110070,0.062425906988879766,0
0110070,0.05743991450028229,0
0110080,0.09669105761400494,0
0110080,0.08443979586798761,0
0110080,0.06525409959757081,0
0110080,0.05545818118732043,0
0110080,0.05400787391874426,0
0110090,0.0048002692998204664,0
0110090,0.00239721723518851,0
0110090,0.004703499054154771,0
0110090,0.012143291405458874,0
0110090,0.004701806359366269,0
0110092,0.03870631766255292,0
0110092,0.024325062501915698,0
0110092,0.026842317086561155,0
0110092,0.01917486067598191,0
0110092,0.031196274425557086,0
0110094,0.032527788334969755,0
0110094,0.028424940154460863,0
0110094,0.02620447917087545,0
0110094,0.025915409243987938,0
0110094,0.03518363437953118,0
0110100,0.031687947307205415,0
0110100,0.05580812259996011,0
0110100,0.043480773115860634,0
0110100,0.012016901539120637,0
0110100,0.021370011951969005,0
0110110,0.028263431062430074,0
0110110,0.021701261396959652,0
0110110,0.019415343038757436,0
0110110,0.012122928317033918,0
0110110,0.02854877199866698,0
0110120,0.01665044799281791,0
0110120,0.009498412816636336,0
0110120,0.011947579330649893,0
0110120,0.014248061964451497,0
0110120,0.021400692310719848,0
0110130,0.004597401298318614,0
0110130,0.007291629263913824,0
0110130,0.009680430879712747,0
0110130,0.012200681282972681,0
0110130,0.021293960964116468,0
0110140,0.0450929267431873,0
0110140,0.03550263368288051,0
0110140,0.03104312540664013,0
0110140,0.03609954977099668,0
0110140,0.05803376191319584,0
0110143,0.0068740969106068014,0
0110143,0.014354674370765043,0
0110143,0.009357743033690451,0
0110143,0.004517095782453073,0
0110143,0.00739721723518851,0
0110145,0.02690418841002403,0
0110145,0.024284822906536038,0
0110145,0.02657046269775904,0
0110145,0.022084783471058723,0
0110145,0.012222807404690186,0
0110146,0.03749539965980033,0
0110146,0.028952188597194638,0
0110146,0.03594631997863937,0
0110146,0.035784072561719275,0
0110146,0.02886028849793513,0
0110147,0.00239721723518851,0
0110147,0.004607417682467562,0
0110147,0.0,0
0110147,0.00239721723518851,0
0110147,0.004700198216055501,0
0110148,0.011927302313491588,0
0110148,0.009681552962298026,0
0110148,0.014374094424123794,0
0110148,0.011980243436691119,0
0110148,0.00693467509417099,0
0110149,0.052820565456544975,0
0110149,0.03654732577358664,0
0110149,0.033856549227181246,0
0110149,0.031310284918334354,0
0110149,0.03132144213817116,0
0110150,0.021779872485251546,0
0110150,0.026441744859539637,0
0110150,0.014435734499034854,0
0110150,0.007247420669372696,0
0110150,0.014543571158553344,0
0110155,0.007182899461400359,0
0110155,0.01213498339013564,0
0110155,0.014184204009673018,0
0110155,0.004786018850987433,0
0110155,0.009315877213651085,0
0110160,0.02198283213644524,0
0110160,0.050255891671517804,0
0110160,0.02169853647733699,0
0110160,0.026436254632202748,0
0110160,0.04530993598870734,0
0110170,0.012184807001795332,0
0110170,0.014588571015153668,0
0110170,0.018661850347387165,0
0110170,0.009588571015153669,0
0110170,0.007107590121378106,0
0110175,0.011749120834937656,0
0110175,0.019109861612719187,0
0110175,0.012174820466786355,0
0110175,0.014242190445322427,0
0110175,0.014795821682009333,0
0110180,0.0023091866689690897,0
0110180,0.00944869100730086,0
0110180,0.002391831238779174,0
0110180,0.00969712134521985,0
0110180,0.01220497336839061,0
0120001,0.042222126923834764,0
0120001,0.061449399722777034,0
0120001,0.12189011901611636,0
0120001,0.15577613859810915,0
0120001,0.43960944372570876,1
0120005,0.01909463969827875,0
0120005,0.021810043117530382,0
0120005,0.019294381532831525,0
0120005,0.014563612036533674,0
0120005,0.0164891904441912,0
0120010,0.019153469642938237,0
0120010,0.014639005788757008,0
0120010,0.024175017931897184,0
0120010,0.04341905224740399,0
0120010,0.04377371057799259,0
0120013,0.025933691451681503,0
0120013,0.029015654780085023,0
0120013,0.02395765323288465,0
0120013,0.06680762396258527,0
0120013,0.056406952306900966,0
0120017,0.044472531275740614,0
0120017,0.02561168735759857,0
0120017,0.03350895504334043,0
0120017,0.03359714893539978,0
0120017,0.04849941205004939,0
0120020,0.07827487057568361,0
0120020,0.06424517231951218,0
0120020,0.054266719045022206,0
0120020,0.06902794730328864,0
0120020,0.060829224341719126,0
0120025,0.0434379056025023,0
0120025,0.043241061593449856,0
0120025,0.05073053784974604,0
0120025,0.04568715103179814,0
0120025,0.01420812643523537,0
0120030,0.019217185833833455,0
0120030,0.007402154398563734,0
0120030,0.02151071408581677,0
0120030,0.03869216903798864,0
0120030,0.04109033090339759,0
0120032,0.028433464476369245,0
0120032,0.009618293134540913,0
0120032,0.018992599174054003,0
0120032,0.009644042902133398,0
0120032,0.009403863152494234,0
0120033,0.014055228989333937,0
0120033,0.019237734072664395,0
0120033,0.014596057308158114,0
0120033,0.014561739664354504,0
0120033,0.026333022200212927,0
0120034,0.02110084385155664,0
0120034,0.009207133378531627,0
0120034,0.007213821369258996,0
0120034,0.019138378614141516,0
0120034,0.016928028792354312,0
0120035,0.028975020885157222,0
0120035,0.011709188302987814,0
0120035,0.014237584253359484,0
0120035,0.024140390623527557,0
0120035,0.016765118631662138,0
0120038,0.057489658462984546,0
0120038,0.23536879307438086,1
0120038,0.13289439419294122,0
0120038,0.15437292761204396,0
0120038,0.38976713618869896,1
0120039,0.016792982242055516,0
0120039,0.016551394050687868,0
0120039,0.014398900359066427,0
0120039,0.002398002692998205,0
0120039,0.014375647217958481,0
0120040,0.0661778318241432,0
0120040,0.07508809235269048,0
0120040,0.07051865753163518,0
0120040,0.05071468658999337,0
0120040,0.04061137745532548,0
0120042,0.01892826691930473,0
0120042,0.01,0
0120042,0.03877677858906041,0
0120042,0.02218368491921005,0
0120042,0.03782201637864617,0
0120043,0.0165358503322094,0
0120043,0.023698552331905414,0
0120043,0.023671758481652646,0
0120043,0.014100547966507082,0
0120043,0.009385271956813901,0
0120045,0.043945397394072355,0
0120045,0.06261959032597889,0
0120045,0.03630261952110519,0
0120045,0.0559844389136822,0
0120045,0.11142458141280148,0
0120050,0.02667141264862292,0
0120050,0.03385786426606316,0
0120050,0.03875575034357673,0
0120050,0.026580547008800047,0
0120050,0.026168097145764763,0
0120060,0.02149557763598976,0
0120060,0.014692821412153738,0
0120060,0.02378700384761277,0
0120060,0.03580025553043933,0
0120060,0.04086005222502579,0
0120070,0.03350661919189707,0
0120070,0.02436836800995149,0
0120070,0.03564411681688691,0
0120070,0.04316776817217762,0
0120070,0.043192735867894703,0
0120080,0.021728059950559292,0
0120080,0.029205934455418782,0
0120080,0.05050668487160406,0
0120080,0.07261964080507327,0
0120080,0.064846438823202,0
0130002,0.11132036148238134,0
0130002,0.07533178086750794,0
0130002,0.07987764363782451,0
0130002,0.06942761471267493,0
0130002,0.04709888600711239,0
0130006,0.016927759480723007,0
0130006,0.02347329028748448,0
0130006,0.02125630052096875,0
0130006,0.021330582571541096,0
0130006,0.028398047385952644,0
0130008,0.06471042553758137,0
0130008,0.038255101812677335,0
0130008,0.04544074984977264,0
0130008,0.05078914683451877,0
0130008,0.043363245149960435,0
0130010,0.257135847566989,1
0130010,0.19384282918346812,1
0130010,0.22579276297199577,1
0130010,0.30527513485415225,1
0130010,0.443061958171395,1
0130014,0.02666469992489034,0
0130014,0.02610844272248809,0
0130014,0.030724490817423785,0
0130014,0.02584555114813809,0
0130014,0.013909767160356306,0
0130020,0.026811174817009124,0
0130020,0.03129151440890596,0
0130020,0.021703612990282714,0
0130020,0.03818553056180752,0
0130020,0.023996379257097907,0
0130030,0.20318028982036893,1
0130030,0.17573337211238557,1
0130030,0.20738382309942582,1
0130030,0.20383155875620954,1
0130030,0.10088444768350474,0
0130040,0.332286911721663,1
0130040,0.3488688433850454,1
0130040,0.2106426997938211,1
0130040,0.1996505112163869,1
0130040,0.07002854192202496,0
0130050,0.0931850454571148,0
0130050,0.07139456370712859,0
0130050,0.08448770078961658,0
0130050,0.08627311458655768,0
0130050,0.05724673443064364,0
0130060,0.03371894594950705,0
0130060,0.026081176693214123,0
0130060,0.045812145326666526,0
0130060,0.028553486372516406,0
0130060,0.03760044440893866,0
0130063,0.10112363930780034,0
0130063,0.08081791556096056,0
0130063,0.12552319609159382,0
0130063,0.14072377781112017,0
0130063,0.14542052859754134,0
0130068,0.05828173081800335,0
0130068,0.05295565036348103,0
0130068,0.06231966092058909,0
0130068,0.03855852478566437,0
0130068,0.02850907071589927,0
0130070,0.2614330393481645,1
0130070,0.09511088225213929,0
0130070,0.0985391025734315,0
0130070,0.1053470865996516,0
0130070,0.09262276861040034,0
0130080,0.09148377682614588,0
0130080,0.24984894444296907,1
0130080,0.12810281238038232,0
0130080,0.11341792498002583,0
0130080,0.06224578989767113,0
0130083,0.04340555905253462,0
0130083,0.04590704645126097,0
0130083,0.04816328147368799,0
0130083,0.036108937735672454,0
0130083,0.041225015371438134,0
0130090,0.04062258294478824,0
0130090,0.043101013164905944,0
0130090,0.04366389246108425,0
0130090,0.03892853535797851,0
0130090,0.03855356682874355,0
0130100,0.03425340143553466,0
0130100,0.03186583282803761,0
0130100,0.03423771991810326,0
0130100,0.019612518112173502,0
0130100,0.017015369699800012,0
0130110,0.24644235861636551,1
0130110,0.18771516171685299,1
0130110,0.1823958736884519,1
0130110,0.15198338935312714,0
0130110,0.06670039033143749,0
0130115,0.0794058463189494,0
0130115,0.062419437539051714,0
0130115,0.057732878552182655,0
0130115,0.08630305697509719,0
0130115,0.047526184889484575,0
0130120,0.10976248649500382,0
0130120,0.23441188558050371,1
0130120,0.1632758629767689,1
0130120,0.15952713325483223,0
0130120,0.11057625037859714,0
0130130,0.19770250346093987,1
0130130,0.2650161991150546,1
0130130,0.2112556881435551,1
0130130,0.24182413151463902,1
0130130,0.16481426763415086,1
0130140,0.02173428748982698,0
0130140,0.004898451526032316,0
0130140,0.011823607811950597,0
0130140,0.02462740325301175,0
0130140,0.0072033087785390425,0
0130150,0.02381700975740301,0
0130150,0.02896384908607254,0
0130150,0.02841545823823414,0
0130150,0.01950205036915281,0
0130150,0.01447703922941367,0
0130160,0.04347042825886634,0
0130160,0.04324574403827812,0
0130160,0.03656611043052405,0
0130160,0.06317182818214953,0
0130160,0.08054488172657243,0
0130165,0.022052320464433617,0
0130165,0.01966127468346414,0
0130165,0.01956241920770112,0
0130165,0.017262823157431825,0
0130165,0.029271644733774405,0
0130170,0.035733505279023116,0
0130170,0.03756330718776602,0
0130170,0.12642304182840436,0
0130170,0.09392219912251441,0
0130170,0.1007708765608859,0
0130180,0.01944670093809072,0
0130180,0.00977033177085877,0
0130180,0.0071125637989710635,0
0130180,0.017168783296891085,0
0130180,0.01489267406864089,0
0130185,0.12769154032610244,0
0130185,0.23212579187238042,1
0130185,0.09831736174353635,0
0130185,0.10356732664757237,0
0130185,0.08743591592221611,0
0130190,0.3287329651703853,1
0130190,0.32827328837879,1
0130190,0.3084378458057903,1
0130190,0.16755878150612488,1
0130190,0.09712952133017967,0
0130195,0.01192160427013182,0
0130195,0.02205024759025315,0
0130195,0.0049666292894227524,0
0130195,0.016721880048991646,0
0130195,0.01705373973198745,0
0130200,0.09609473168634691,0
0130200,0.08685664964734732,0
0130200,0.1345191511983396,0
0130200,0.17762585239661402,1
0130200,0.09133498643049026,0
0130210,0.055106192626347125,0
0130210,0.03861835359309919,0
0130210,0.03610090846864206,0
0130210,0.029038977634682613,0
0130210,0.04120051747406864,0
0130220,0.04813838711339202,0
0130220,0.05760407282619836,0
0130220,0.045673682189890374,0
0130220,0.12562995713213915,0
0130220,0.10159532398446976,0
0130230,0.043495520706541016,0
0130230,0.051206781178540696,0
0130230,0.045664475092680734,0
0130230,0.0615338203626368,0
0130230,0.05337042520750116,0
0130240,0.019002064990074848,0
0130240,0.021345109611999362,0
0130240,0.053063104828447644,0
0130240,0.04678094419413327,0
0130240,0.043117494342196555,0
0130250,0.3663631186729051,1
0130250,0.3491347276647201,1
0130250,0.33038042720056077,1
0130250,0.3836866876182786,1
0130250,0.4027051860149589,1
0130255,0.27168846786187745,1
0130255,0.11546963104567316,0
0130255,0.11009741101693982,0
0130255,0.11710360083109472,0
0130255,0.08600058961073097,0
0130260,0.3447055091268591,1
0130260,0.2662177775365584,1
0130260,0.24736091664763685,1
0130260,0.1641073388229818,1
0130260,0.152216732396842,0
0130270,0.10360848233817618,0
0130270,0.05281081771153376,0
0130270,0.06595170733704038,0
0130270,0.09169674812003592,0
0130270,0.058055097986258276,0
0130280,0.0884892746480785,0
0130280,0.11344434452738233,0
0130280,0.10925033251478071,0
0130280,0.31549927986257204,1
0130280,0.4278406426589905,1
0130290,0.11788480037997234,0
0130290,0.22443387607230086,1
0130290,0.1634513261295966,1
0130290,0.13538340661517376,0
0130290,0.07506511170431691,0
0130300,0.17162615670080014,1
0130300,0.12384734559016047,0
0130300,0.12459105934693905,0
0130300,0.1791025878071398,1
0130300,0.11758285020938913,0
0130310,0.11330170790771567,0
0130310,0.06440384084525848,0
0130310,0.08377969362812236,0
0130310,0.07960227115060539,0
0130310,0.0503848905850162,0
0130320,0.2600196897615435,1
0130320,0.11793682395529372,0
0130320,0.19966896360293596,1
0130320,0.15912277117868506,0
0130320,0.16155258264793346,1
0130330,0.04334549253761258,0
0130330,0.04603190856706507,0
0130330,0.06548942239543833,0
0130330,0.07206142299991365,0
0130330,0.03355889869368057,0
0130340,0.18999946692812986,1
0130340,0.13269549390967578,0
0130340,0.10202195907584084,0
0130340,0.07943481052769971,0
0130340,0.05833351929631535,0
0130350,0.01944692724328164,0
0130350,0.029426050107150346,0
0130350,0.01744589141599413,0
0130350,0.029640177038365623,0
0130350,0.038790305031664404,0
0130353,0.1486796399852054,0
0130353,0.1457727204027438,0
0130353,0.18555464956665663,1
0130353,0.25907975805754196,1
0130353,0.38015904059977224,1
0130356,0.21424414387585894,1
0130356,0.19989686199725362,1
0130356,0.14807659919075286,0
0130356,0.12851173512960018,0
0130356,0.07749175814481844,0
0130360,0.3432987017420337,1
0130360,0.0983604206759254,0
0130360,0.15077322760734416,0
0130360,0.12272186866339332,0
0130360,0.1008973563161037,0
0130370,0.02838151808008377,0
0130370,0.032989730231397785,0
0130370,0.03129387600217647,0
0130370,0.04037029175920479,0
0130370,0.03298713883698193,0
0130380,0.08653084384573488,0
0130380,0.09232972163031886,0
0130380,0.08226224025062018,0
0130380,0.0850704465651664,0
0130380,0.09404016785767709,0
0130390,0.048744956651637444,0
0130390,0.06833884693778881,0
0130390,0.03642486765841688,0
0130390,0.03656410854383795,0
0130390,0.06318264128716035,0
0130395,0.08929761093648653,0
0130395,0.06932949931800518,0
0130395,0.04716202383456022,0
0130395,0.05283870868226411,0
0130395,0.05014085087811344,0
0130400,0.062266867121960716,0
0130400,0.04758902981676653,0
0130400,0.050136800505991,0
0130400,0.044600049814819194,0
0130400,0.033348081519109396,0
0130406,0.062004134740016446,0
0130406,0.04073784078037129,0
0130406,0.04774448580092301,0
0130406,0.04776233502764789,0
0130406,0.04789970788618514,0
0130410,0.0486735729822341,0
0130410,0.055289715883515174,0
0130410,0.08551552798497175,0
0130410,0.06518556495457103,0
0130410,0.0826725944906657,0
0130420,0.08014401083684283,0
0130420,0.09967691580528942,0
0130420,0.09143874828878645,0
0130420,0.06024487429636034,0
0130420,0.07497525829738978,0
0130423,0.04586653368759184,0
0130423,0.04596893703374956,0
0130423,0.05254417143735905,0
0130423,0.062418988760302024,0
0130423,0.024135461617118385,0
0130426,0.03694521739157683,0
0130426,0.04111912777564778,0
0130426,0.043184380127127595,0
0130426,0.06265229105068064,0
0130426,0.08827655743113169,0
0130430,0.19971318228648613,1
0130430,0.17387647667154713,1
0130430,0.12080196386016112,0
0130430,0.11293176296198063,0
0130430,0.14165191794306956,0
0130440,0.12753853638542703,0
0130440,0.24565711160470768,1
0130440,0.08350822256032982,0
0130440,0.07190064721710698,0
0130440,0.043888755771269466,0
0140002,0.13063132287198115,0
0140002,0.08202257509553129,0
0140002,0.07785260689838774,0
0140002,0.12113777476724855,0
0140002,0.0938958252171929,0
0140005,0.5368098885761458,1
0140005,0.28410960547747316,1
0140005,0.20266178905350862,1
0140005,0.3633158067867866,1
0140005,0.4228458587216279,1
0140010,0.07914473959447685,0
0140010,0.07193855462951397,0
0140010,0.10776917284999459,0
0140010,0.16588635734591223,1
0140010,0.08003242811794899,0
0140015,0.05973870195085662,0
0140015,0.04273791875343316,0
0140015,0.02834555688565255,0
0140015,0.05923688470587003,0
0140015,0.04749384016809042,0
0140017,0.28444247540459033,1
0140017,0.22086711451797558,1
0140017,0.10216262320102093,0
0140017,0.06716930993245467,0
0140017,0.07199839219372274,0
0140020,0.10398412787957395,0
0140020,0.08752606491898848,0
0140020,0.1022366880064348,0
0140020,0.08832469304120362,0
0140020,0.07374801385577519,0
0140023,0.1841172517518731,1
0140023,0.21939198162719695,1
0140023,0.16845714342817908,1
0140023,0.13488639311583206,0
0140023,0.18724708575114515,1
0140028,0.33200425519677595,1
0140028,0.14798157380712357,0
0140028,0.19040272420545395,1
0140028,0.21819018374450816,1
0140028,0.16692392898776334,1
0140030,0.4443456487274493,1
0140030,0.32879418689401774,1
0140030,0.16702315859819106,1
0140030,0.11677258044776488,0
0140030,0.10140055447838345,0
0140040,0.09200303863915377,0
0140040,0.04322110452766595,0
0140040,0.026515914433689704,0
0140040,0.041043991449809816,0
0140040,0.0424626418851757,0
0140045,0.3747608640901866,1
0140045,0.14848977741912983,0
0140045,0.12662374653052122,0
0140045,0.13554415488476365,0
0140045,0.08656090522177962,0
0140047,0.21736089195732208,1
0140047,0.16922060307278225,1
0140047,0.19487461099046915,1
0140047,0.31380841267200343,1
0140047,0.3954754092912418,1
0140050,0.09609240290420978,0
0140050,0.08593375478171435,0
0140050,0.08065684977102679,0
0140050,0.16229329450344476,1
0140050,0.05514724025733128,0
0140060,0.08205755471779982,0
0140060,0.08674147835154523,0
0140060,0.05289959161860472,0
0140060,0.048189526626119195,0
0140060,0.06424944295822849,0
0140070,0.3807180845061704,1
0140070,0.1040382012243894,0
0140070,0.13357645170968588,0
0140070,0.15366342301573804,0
0140070,0.1131071853227047,0
0150010,0.04856805233951366,0
0150010,0.026711925697017237,0
0150010,0.05025653004105575,0
0150010,0.048142931030123896,0
0150010,0.03632061107070899,0
0150013,0.052269426268362416,0
0150013,0.01682534926333483,0
0150013,0.009520668143608248,0
0150013,0.016275155887442213,0
0150013,0.009408347676821893,0
0150020,0.0571852711299887,0
0150020,0.014507415285470086,0
0150020,0.030774439522681673,0
0150020,0.03795767706226343,0
0150020,0.026435338098053297,0
0150030,0.3796208138783136,1
0150030,0.4084291857740412,1
0150030,0.339001597503847,1
0150030,0.34354528205172935,1
0150030,0.3821274887981059,1
0150034,0.0505016109647908,0
0150034,0.045109155246911656,0
0150034,0.04137257344199001,0
0150034,0.04618436106086704,0
0150034,0.021089182316794183,0
0150040,0.2213121858315529,1
0150040,0.16664308259824537,1
0150040,0.2126487203755974,1
0150040,0.2210729563340365,1
0150040,0.25784334997428,1
0150050,0.3784347418862389,1
0150050,0.1451428658655508,0
0150050,0.13735120842565407,0
0150050,0.19343065440188442,1
0150050,0.19432652227634034,1
0150060,0.05534396347599623,0
0150060,0.052609974580993216,0
0150060,0.07147428021455543,0
0150060,0.05502815139291549,0
0150060,0.06866446894241124,0
0150070,0.14872232827131276,0
0150070,0.27749832583567374,1
0150070,0.19632029742679893,1
0150070,0.0506375993314644,0
0150070,0.04771865715886256,0
0150080,0.05577215296649882,0
0150080,0.0665670880718938,0
0150080,0.05025238890858086,0
0150080,0.05024060598839068,0
0150080,0.0593261743070263,0
0150085,0.05089318922115708,0
0150085,0.0484144811958535,0
0150085,0.08276515509404875,0
0150085,0.1118085859895691,0
0150085,0.048028998426794436,0
0150090,0.03556788660948492,0
0150090,0.014743106360706509,0
0150090,0.01847931043847141,0
0150090,0.023780685859578564,0
0150090,0.02141814077890972,0
0150095,0.04276581049821541,0
0150095,0.018764021992566528,0
0150095,0.01649032882153046,0
0150095,0.03066575433554279,0
0150095,0.032975697763330994,0
0150100,0.057101384182691006,0
0150100,0.046975440078715076,0
0150100,0.04346850407837006,0
0150100,0.04550679295771527,0
0150100,0.0208966154736293,0
0150110,0.09869137064813398,0
0150110,0.11142445952129469,0
0150110,0.22254855439593194,1
0150110,0.10429092105259441,0
0150110,0.11374404921731358,0
0150120,0.048108342661205485,0
0150120,0.04964986916666774,0
0150120,0.06245342224571462,0
0150120,0.05725291247650892,0
0150120,0.06262108552519005,0
0150125,0.1777186737241625,1
0150125,0.056732778691460685,0
0150125,0.06174907897424739,0
0150125,0.04063388011839033,0
0150125,0.09847290907506663,0
0150130,0.04045661091428045,0
0150130,0.0262783796727597,0
0150130,0.050440707297104065,0
0150130,0.04563730869605656,0
0150130,0.03121912049874542,0
0150140,0.0857661619955455,0
0150140,0.10053079255427366,0
0150140,0.10242344070501229,0
0150140,0.1421368703746893,0
0150140,0.10482365412811757,0
0150145,0.04545775436026123,0
0150145,0.05347991725460287,0
0150145,0.06516264345661921,0
0150145,0.03826776121596064,0
0150145,0.02391036132033854,0
0150150,0.028823926154348332,0
0150150,0.021088281583293726,0
0150150,0.03330582747894367,0
0150150,0.04983975760836849,0
0150150,0.04072855542260584,0
0150157,0.038321997020565254,0
0150157,0.01415419862022298,0
0150157,0.016299436185069002,0
0150157,0.03266073362206197,0
0150157,0.048213450704594096,0
0150160,0.01423929023973084,0
0150160,0.009610075323461616,0
0150160,0.012080341113105924,0
0150160,0.007197426254830863,0
0150160,0.01159303116323675,0
0150170,0.02376614479603356,0
0150170,0.0069251227022398346,0
0150170,0.019255241656636217,0
0150170,0.04773420043980172,0
0150170,0.04006252368025506,0
0150172,0.04361132503653007,0
0150172,0.03856768282473095,0
0150172,0.038639742764236894,0
0150172,0.03357930370696872,0
0150172,0.05236045325772348,0
0150175,0.011707010640044545,0
0150175,0.014285167303236672,0
0150175,0.014224137825516348,0
0150175,0.013861171127159556,0
0150175,0.007193164829465634,0
0150178,0.056955263422535776,0
0150178,0.05512166039101103,0
0150178,0.04501308591331947,0
0150178,0.05505091234570703,0
0150178,0.04938262886369992,0
0150180,0.4394089351261867,1
0150180,0.3944309229269897,1
0150180,0.3854091698390335,1
0150180,0.39145595464745836,1
0150180,0.44384177494755006,1
0150190,0.023358297322015185,0
0150190,0.014526671868211051,0
0150190,0.01460037127629932,0
0150190,0.017017464433746795,0
0150190,0.016763597304018486,0
0150195,0.04712036652013588,0
0150195,0.062092430343950414,0
0150195,0.05535147816677939,0
0150195,0.06516824107634347,0
0150195,0.08680421941735261,0
0150200,0.047980976980331394,0
0150200,0.03844264650319508,0
0150200,0.02821896692053687,0
0150200,0.040825672289092146,0
0150200,0.04109032190673294,0
0150210,0.05580080092231736,0
0150210,0.038634903394050284,0
0150210,0.040573104899121054,0
0150210,0.05740756614710051,0
0150210,0.040624274453086334,0
0150215,0.021999188890159865,0
0150215,0.007395085278276481,0
0150215,0.03602148799634311,0
0150215,0.036177894045801524,0
0150215,0.03343311355197526,0
0150220,0.024239058868503065,0
0150220,0.01914622864835315,0
0150220,0.023719197478568273,0
0150220,0.019317379379272238,0
0150220,0.014173969657166078,0
0150230,0.026491953898065995,0
0150230,0.014353574053603893,0
0150230,0.026217346459113475,0
0150230,0.02355340902626793,0
0150230,0.02850749784437745,0
0150240,0.01203610765758128,0
