cod_mun,risk_prob,high_risk
0110026,0.014156122506142989,0
0110026,0.014263169184778539,0
0110026,0.0025,0
0110028,0.004902042190305207,0
0110028,0.019133685291250084,0
0110028,0.014830668644228379,0
0110028,0.007330668644228381,0
0110028,0.0,0
0110029,0.014194556345220734,0
0110029,0.02399047494064562,0
0110029,0.01640418367441328,0
0110029,0.026192872457945562,0
0110029,0.02164487633861206,0
0110030,0.0744003098801786,0
0110030,0.0888265000716665,0
0110030,0.07995012398261134,0
0110030,0.06537519716029108,0
0110030,0.0750782575032846,0
0110032,0.04814418767977083,0
0110032,0.021860644403841514,0
0110032,0.016458015920539158,0
0110032,0.026257607441067993,0
0110032,0.025807374105165422,0
0110033,0.07407704636478632,0
0110033,0.01410207124966053,0
0110033,0.0234248320131637,0
0110033,0.011543840600042307,0
0110033,0.020941010276395226,0
0110034,0.01920144877593727,0
0110034,0.035956978546360575,0
0110034,0.03126149447313898,0
0110034,0.03155415771902162,0
0110034,0.02147937950426629,0
0110037,0.01666721373119556,0
0110037,0.026675653299289642,0
0110037,0.009228933926034967,0
0110037,0.009509825804460477,0
0110037,0.009408389538751321,0
0110040,0.022123093608112626,0
0110040,0.014474878135491642,0
0110040,0.016389453804319373,0
0110040,0.018928050304041585,0
0110040,0.024140067487068914,0
0110045,0.009600835647380651,0
0110045,0.012006229137016489,0
0110045,0.033428826406829044,0
0110045,0.023644900114097256,0
0110045,0.025754506718352242,0
0110050,0.007396992818671454,0
0110050,0.0141895118023525,0
0110050,0.004812718710848058,0
0110050,0.0025,0
0110050,0.012090183262476793,0
0110060,0.02410315932543682,0
0110060,0.018924662228947696,0
0110060,0.009377779502942168,0
0110060,0.014221204278462882,0
0110060,0.01895876318580272,0
0110070,0.0023945242369838417,0
0110070,0.021957657913602362,0
0110070,0.019244768021245827,0
0110070,0.019086895326934052,0
0110070,0.01671384958476743,0
0110080,0.12371932954717446,0
0110080,0.05297965721374307,0
0110080,0.0335710954795645,0
0110080,0.03131754834122238,0
0110080,0.07226078189538844,0
0110090,0.019180105702118797,0
0110090,0.019162035295909853,0
0110090,0.007000710696046511,0
0110090,0.014444022914902654,0
0110090,0.01204449672441955,0
0110092,0.04628580282617012,0
0110092,0.09730781819805666,0
0110092,0.04133877248865086,0
0110092,0.03399080776441922,0
0110092,0.019384616180254628,0
0110094,0.03021348190632386,0
0110094,0.016602019910031067,0
0110094,0.019056662864809816,0
0110094,0.02135919322231563,0
0110094,0.028655829591531776,0
0110100,0.02395278402694618,0
0110100,0.02855642523023045,0
0110100,0.018784956699077936,0
0110100,0.018884905840233713,0
0110100,0.023739861170999344,0
0110110,0.030579411600928502,0
0110110,0.009407728274664982,0
0110110,0.016697054292479932,0
0110110,0.014483985404143697,0
0110110,0.011983985404143698,0
0110120,0.009800752634647138,0
0110120,0.012275233653390198,0
0110120,0.012194715830338342,0
0110120,0.012100236491159473,0
0110120,0.016704453855689753,0
0110130,0.014635274116998189,0
0110130,0.014477365534057483,0
0110130,0.026631307042484967,0
0110130,0.014334291782161808,0
0110130,0.030892804127630614,0
0110140,0.045455986449425174,0
0110140,0.03442631296402771,0
0110140,0.036281912858484824,0
0110140,0.02905142543528717,0
0110140,0.031249983929171346,0
0110143,0.01666909026703054,0
0110143,0.006639132790679656,0
0110143,0.004598697791474868,0
0110143,0.007048097919691737,0
0110143,0.009629594539501763,0
0110145,0.03574416751364696,0
0110145,0.04145023556595783,0
0110145,0.007147526731919664,0
0110145,0.004647526731919665,0
0110145,0.016783082706461297,0
0110146,0.02855410725348773,0
0110146,0.042578253211994196,0
0110146,0.028297678241201586,0
0110146,0.025791506786982558,0
0110146,0.023506334832703014,0
0110147,0.01713967126728659,0
0110147,0.009690641831238779,0
0110147,0.004698509994655248,0
0110147,0.004698509994655248,0
0110147,0.009495637463236936,0
0110148,0.002403500897666068,0
0110148,0.002395758527827648,0
0110148,0.004709487113002456,0
0110148,0.016770723664637558,0
0110148,0.012060686479182648,0
0110149,0.08881262263777756,0
0110149,0.09344672644063662,0
0110149,0.036277251123978435,0
0110149,0.031531599914027326,0
0110149,0.044182623092082325,0
0110150,0.009459706325439585,0
0110150,0.011960972396789591,0
0110150,0.0022142175968156565,0
0110150,0.0022142175968156565,0
0110150,0.0,0
0110155,0.0025,0
0110155,0.014402597525928849,0
0110155,0.02904092004079447,0
0110155,0.026594911512205357,0
0110155,0.028990670040033004,0
0110160,0.009275148329994968,0
0110160,0.024226015328415,0
0110160,0.01402012533039336,0
0110160,0.024065101900204975,0
0110160,0.03089879934853703,0
0110170,0.0024009201077199284,0
0110170,0.012097249226909025,0
0110170,0.011827238757224074,0
0110170,0.014217502732365434,0
0110170,0.007299241771497501,0
0110175,0.017137532397691013,0
0110175,0.01915995149483626,0
0110175,0.021830808494224297,0
0110175,0.017139050389191605,0
0110175,0.009635459724918713,0
0110180,0.014601687435694233,0
0110180,0.009745637269396671,0
0110180,0.007144091268338265,0
0110180,0.0073489810755008,0
0110180,0.0048489810755008,0
0120001,0.07569577943785258,0
0120001,0.09693959656456631,0
0120001,0.17018982665583648,0
0120001,0.2624766647601459,0
0120001,0.6027115098959868,1
0120005,0.009701157568079911,0
0120005,0.01900205199442293,0
0120005,0.016798963905754756,0
0120005,0.009660864913457514,0
0120005,0.007233088647008267,0
0120010,0.01151683441677612,0
0120010,0.026002400850138146,0
0120010,0.024153683085886165,0
0120010,0.029416854180975185,0
0120010,0.03911678115083161,0
0120013,0.035520717077258894,0
0120013,0.0289031263390086,0
0120013,0.007017055574247514,0
0120013,0.036026960407762994,0
0120013,0.03591667482921088,0
0120017,0.03846065765938815,0
0120017,0.021379358087003548,0
0120017,0.024534379868548645,0
0120017,0.03650279183813252,0
0120017,0.03194575071886703,0
0120020,0.060416491728258706,0
0120020,0.13253207643447523,0
0120020,0.10948674522120534,0
0120020,0.0783549860947112,0
0120020,0.055639959672369385,0
0120025,0.03868003786337338,0
0120025,0.031345987987860736,0
0120025,0.03185212052662322,0
0120025,0.0198417773630245,0
0120025,0.01724426838636382,0
0120030,0.02918205753102002,0
0120030,0.012022171066943657,0
0120030,0.023725662267828854,0
0120030,0.024178130241971546,0
0120030,0.02659391792519573,0
0120032,0.026159678586201968,0
0120032,0.016811038519195916,0
0120032,0.01894741280902195,0
0120032,0.014050365167463505,0
0120032,0.02613771169785411,0
0120033,0.028055640572929214,0
0120033,0.02336952840920884,0
0120033,0.026114417417086564,0
0120033,0.014391433572643338,0
0120033,0.016753932409433805,0
0120034,0.026003137793779513,0
0120034,0.011955674673545622,0
0120034,0.019510037356358274,0
0120034,0.014584680438697149,0
0120034,0.01428730529389227,0
0120035,0.016986342070603434,0
0120035,0.01951285598828606,0
0120035,0.021960890173108417,0
0120035,0.016554271275435652,0
0120035,0.016533744130554907,0
0120038,0.08144153159175399,0
0120038,0.4898649314553125,1
0120038,0.13055069651309098,0
0120038,0.17321767079981487,0
0120038,0.5369034491412497,1
0120039,0.016502386009076546,0
0120039,0.007196494882921057,0
0120039,0.011856851913181825,0
0120039,0.012253652168753395,0
0120039,0.014162511720782877,0
0120040,0.02644441416650405,0
0120040,0.0603079615703824,0
0120040,0.04764329184700372,0
0120040,0.050722473299385264,0
0120040,0.024176468328113557,0
0120042,0.021584345101758093,0
0120042,0.03807853951807639,0
0120042,0.024039579540949464,0
0120042,0.02398664408463848,0
0120042,0.023022816780807993,0
0120043,0.03318011171765638,0
0120043,0.021429696418786736,0
0120043,0.023916973801004923,0
0120043,0.019226370346071168,0
0120043,0.02389441684113964,0
0120045,0.0359454971830061,0
0120045,0.14108630013753895,0
0120045,0.06231376212558644,0
0120045,0.10896771468106536,0
0120045,0.07652954720318969,0
0120050,0.03839249669604958,0
0120050,0.03382813251180946,0
0120050,0.029004967740142353,0
0120050,0.038703336072645735,0
0120050,0.02402516815547715,0
0120060,0.011949413452938895,0
0120060,0.026862628926962534,0
0120060,0.026853381019023584,0
0120060,0.05296034471449438,0
0120060,0.017029489313382103,0
0120070,0.007296473009815697,0
0120070,0.03338040728716056,0
0120070,0.016931184156546507,0
0120070,0.036474008725214224,0
0120070,0.034084239212005575,0
0120080,0.02148356770504972,0
0120080,0.0412667458791133,0
0120080,0.045891891277544276,0
0120080,0.08882614084275677,0
0120080,0.0764501366684013,0
0130002,0.06976241912523046,0
0130002,0.08555341791457267,0
0130002,0.04032865172460796,0
0130002,0.030795548409457054,0
0130002,0.02374794536519526,0
0130006,0.019018769418516414,0
0130006,0.014126264654789106,0
0130006,0.023101945943039028,0
0130006,0.014212709672764962,0
0130006,0.014006375493153103,0
0130008,0.05265128615994396,0
0130008,0.05871471348137424,0
0130008,0.04753306694145002,0
0130008,0.04549576791026217,0
0130008,0.031225162484416247,0
0130010,0.5047116000473317,1
0130010,0.28740003413453186,0
0130010,0.48164687793386307,1
0130010,0.5576544291747157,1
0130010,0.6700469962428621,1
0130014,0.0383663277701007,0
0130014,0.028878368854709183,0
0130014,0.030873135791219027,0
0130014,0.02597652898184613,0
0130014,0.02353832362433211,0
0130020,0.05446762473834652,0
0130020,0.0332704428063267,0
0130020,0.042441428460146396,0
0130020,0.042309408182230744,0
0130020,0.03726010475849727,0
0130030,0.16260691115602735,0
0130030,0.1939995039045938,0
0130030,0.19097911672865756,0
0130030,0.2622048871883624,0
0130030,0.1949456797500505,0
0130040,0.4598819183845139,1
0130040,0.5626010841334189,1
0130040,0.3348034512201263,0
0130040,0.31136808786103143,0
0130040,0.21000730970517922,0
0130050,0.08252293347944187,0
0130050,0.13251733570823904,0
0130050,0.058487476836786616,0
0130050,0.07575707566826115,0
0130050,0.06058147770315481,0
0130060,0.05723515029228049,0
0130060,0.03848551460800201,0
0130060,0.04743295264996446,0
0130060,0.06690255385547797,0
0130060,0.06242295484109788,0
0130063,0.1284858013833054,0
0130063,0.1132601473213464,0
0130063,0.13679467852815713,0
0130063,0.12246948645260618,0
0130063,0.1789329520868708,0
0130068,0.06001838648862968,0
0130068,0.08083186463765715,0
0130068,0.06535971907693741,0
0130068,0.04551542797223578,0
0130068,0.04991466113037465,0
0130070,0.3731907313811274,0
0130070,0.10808803457774392,0
0130070,0.19556255512294957,0
0130070,0.15894038172659525,0
0130070,0.14706906903191397,0
0130080,0.10521299094302212,0
0130080,0.5082310934154705,1
0130080,0.15082154837110062,0
0130080,0.13159137315444763,0
0130080,0.14129820584652963,0
0130083,0.014253255210449418,0
0130083,0.035828196292156236,0
0130083,0.01429417028478523,0
0130083,0.014485749551166967,0
0130083,0.019280969479353684,0
0130090,0.009846152232400594,0
0130090,0.020592987022742513,0
0130090,0.016445256947766055,0
0130090,0.025947976354468508,0
0130090,0.026166625890141806,0
0130100,0.03858911202485446,0
0130100,0.04096378104656708,0
0130100,0.019412254290338837,0
0130100,0.021236031249315036,0
0130100,0.01952256253136024,0
0130110,0.3967587625601695,1
0130110,0.2607598936783033,0
0130110,0.18160557857104692,0
0130110,0.1419692609892064,0
0130110,0.1605866136052255,0
0130115,0.07497759155684912,0
0130115,0.1038241026763864,0
0130115,0.02395431636898639,0
0130115,0.021345615580688593,0
0130115,0.02129071941591146,0
0130120,0.10390291608858629,0
0130120,0.46849894883215987,1
0130120,0.21247868101865333,0
0130120,0.2253729113426073,0
0130120,0.11606879594664153,0
0130130,0.2134142675684126,0
0130130,0.5374289003018814,1
0130130,0.34371732400184823,0
0130130,0.3831057989420327,0
0130130,0.25795030527863905,0
0130140,0.02875842503792216,0
0130140,0.022007364107329272,0
0130140,0.02822451319518195,0
0130140,0.007246299132884036,0
0130140,0.014164873291908207,0
0130150,0.01656339754555415,0
0130150,0.0069460552438201095,0
0130150,0.009642725468513812,0
0130150,0.00928319160679018,0
0130150,0.009228033379323585,0
0130160,0.031228156600908025,0
0130160,0.06872815070273361,0
0130160,0.01914057871162754,0
0130160,0.03110533265088178,0
0130160,0.03358395699638291,0
0130165,0.009691303120699433,0
0130165,0.016716182895425022,0
0130165,0.009686602333931777,0
0130165,0.0,0
0130165,0.0,0
0130170,0.05031819100879841,0
0130170,0.10933066516725319,0
0130170,0.12108250567934978,0
0130170,0.08419956566457694,0
0130170,0.06697960810153251,0
0130180,0.033067257150950054,0
0130180,0.02691179131837765,0
0130180,0.02400273099054715,0
0130180,0.01930642837575495,0
0130180,0.019312487621715453,0
0130185,0.12445167345491046,0
0130185,0.4301277942075933,1
0130185,0.11960264742704069,0
0130185,0.1262772418229596,0
0130185,0.1258760963271685,0
0130190,0.4594090771980703,1
0130190,0.5964667433937387,1
0130190,0.4515696098032133,1
0130190,0.3158919050614016,0
0130190,0.2864848885673149,0
0130195,0.02116131863844841,0
0130195,0.009429640724521293,0
0130195,0.016426717184286697,0
0130195,0.023559545747963675,0
0130195,0.021395889921774908,0
0130200,0.07218834844125513,0
0130200,0.07637291518476237,0
0130200,0.13231366407759432,0
0130200,0.20334093796053473,0
0130200,0.11481234895640029,0
0130210,0.07373387580363158,0
0130210,0.05570405247517297,0
0130210,0.05000171180710946,0
0130210,0.04357234222908772,0
0130210,0.05155450110888023,0
0130220,0.08041539914073491,0
0130220,0.06905173466448548,0
0130220,0.08310965784202251,0
0130220,0.0804361859308516,0
0130220,0.06921695729605352,0
0130230,0.04001696539414854,0
0130230,0.044953509824132834,0
0130230,0.038542548681072056,0
0130230,0.06089734045956833,0
0130230,0.07020354642875627,0
0130240,0.03097985516674704,0
0130240,0.0452232350658587,0
0130240,0.038287140707443136,0
0130240,0.04828158070589532,0
0130240,0.026694237182547594,0
0130250,0.5693695211942863,1
0130250,0.6350090030584276,1
0130250,0.5228051026626891,1
0130250,0.6312369217165836,1
0130250,0.6859375732623368,1
0130255,0.4518274078049178,1
0130255,0.20646452775132662,0
0130255,0.15717600167628087,0
0130255,0.149167107165228,0
0130255,0.15149752649361878,0
0130260,0.525450867602646,1
0130260,0.5725631181363976,1
0130260,0.4571597269726223,1
0130260,0.43964801389214536,1
0130260,0.39104910264929144,1
0130270,0.06928090184529666,0
0130270,0.13677994441218508,0
0130270,0.06331577868730452,0
0130270,0.09999188624520565,0
0130270,0.10208405352892598,0
0130280,0.2457607399626878,0
0130280,0.23020387870552317,0
0130280,0.2783199942350232,0
0130280,0.38424913981131326,0
0130280,0.634212787392047,1
0130290,0.10719968868347841,0
0130290,0.4817549823997737,1
0130290,0.2232791103463377,0
0130290,0.14835691345126734,0
0130290,0.15080878349169577,0
0130300,0.13179864415555492,0
0130300,0.13614365355724753,0
0130300,0.1354300836126678,0
0130300,0.16905731989914755,0
0130300,0.13267005060152817,0
0130310,0.1533086645449662,0
0130310,0.14651113270888314,0
0130310,0.09784076712351218,0
0130310,0.08162654709057061,0
0130310,0.07664174973172196,0
0130320,0.4230935327023468,1
0130320,0.2436109411491983,0
0130320,0.46246234402728603,1
0130320,0.36077554002089857,0
0130320,0.3339838350210038,0
0130330,0.04860492305973416,0
0130330,0.07650153940144261,0
0130330,0.04553394862459493,0
0130330,0.03901653956489896,0
0130330,0.02893376369549957,0
0130340,0.2481696157908504,0
0130340,0.1807428972204577,0
0130340,0.13692921717388815,0
0130340,0.11894514455364096,0
0130340,0.11169919965177505,0
0130350,0.044398611728281266,0
0130350,0.011784712721633511,0
0130350,0.01897394809264462,0
0130350,0.05741925065352776,0
0130350,0.06596110767854974,0
0130353,0.28966780259630875,0
0130353,0.27877862045761526,0
0130353,0.32779862440109064,0
0130353,0.3564701399035545,0
0130353,0.6238918320504645,1
0130356,0.3766125190426917,0
0130356,0.4764577068814257,1
0130356,0.16542625235321662,0
0130356,0.1758100736565705,0
0130356,0.14094037419967134,0
0130360,0.4138598898692544,1
0130360,0.14145165863958967,0
0130360,0.1651275837188771,0
0130360,0.12813588221108818,0
0130360,0.13903591314981611,0
0130370,0.021665516814290953,0
0130370,0.01882075148193597,0
0130370,0.004696034306687474,0
0130370,0.00708371383990112,0
0130370,0.014379315687079508,0
0130380,0.060477806588834955,0
0130380,0.06055111445576575,0
0130380,0.07023516679857603,0
0130380,0.07532103594215266,0
0130380,0.06473378633443788,0
0130390,0.02820320914172986,0
0130390,0.04854139097627675,0
0130390,0.023019880460302365,0
0130390,0.03318527282917371,0
0130390,0.028192952320042933,0
0130395,0.06213263995264114,0
0130395,0.09028190928092757,0
0130395,0.0480642631755521,0
0130395,0.04788285158744725,0
0130395,0.03790070425293274,0
0130400,0.014231798194213862,0
0130400,0.04136367010853025,0
0130400,0.04043905391127204,0
0130400,0.028692821210416337,0
0130400,0.033014801949877166,0
0130406,0.060794898314441535,0
0130406,0.07396027458199027,0
0130406,0.051604252087734184,0
0130406,0.05158730448144604,0
0130406,0.024049733491517972,0
0130410,0.030140035549638372,0
0130410,0.07181788774989736,0
0130410,0.04521466918005337,0
0130410,0.05251975567059948,0
0130410,0.05030229779930753,0
0130420,0.05027221105730721,0
0130420,0.12444821556321438,0
0130420,0.055652146632793255,0
0130420,0.05069144020003327,0
0130420,0.06290022614933181,0
0130423,0.06971752194581426,0
0130423,0.09445378237203877,0
0130423,0.0793382594730342,0
0130423,0.058933651896516344,0
0130423,0.031209420577949315,0
0130426,0.03769115454990399,0
0130426,0.0306465401170936,0
0130426,0.024083004735168827,0
0130426,0.031481905094235256,0
0130426,0.02174867535218542,0
0130430,0.18415587638999414,0
0130430,0.12591851977112617,0
0130430,0.1637857814588712,0
0130430,0.14962595296033723,0
0130430,0.20221130727171946,0
0130440,0.11164793774014203,0
0130440,0.4397153982286165,1
0130440,0.08554474704616942,0
0130440,0.09272749425575989,0
0130440,0.04863271535863781,0
0140002,0.09294262960950267,0
0140002,0.086779492053795,0
0140002,0.07725469479663119,0
0140002,0.07489742757389706,0
0140002,0.047176740630328694,0
0140005,0.6349191515794045,1
0140005,0.24035440428322408,0
0140005,0.3671966349441669,0
0140005,0.5530431819549466,1
0140005,0.6308286830558908,1
0140010,0.07926128515118833,0
0140010,0.08722711670571347,0
0140010,0.1584027913749967,0
0140010,0.2019570117028276,0
0140010,0.06298382374869704,0
0140015,0.07171266736840902,0
0140015,0.07901864249026484,0
0140015,0.040489427719930735,0
0140015,0.04797832008902971,0
0140015,0.028225516498154527,0
0140017,0.48504181603652585,1
0140017,0.5421260777428639,1
0140017,0.12399808178582093,0
0140017,0.06498056707981333,0
0140017,0.05015018117671648,0
0140020,0.09722450749726363,0
0140020,0.09508430227794859,0
0140020,0.10009050554391492,0
0140020,0.09339496522157739,0
0140020,0.08660361184357533,0
0140023,0.1636136763395721,0
0140023,0.43489110869138353,1
0140023,0.19527662447812083,0
0140023,0.18568204766579172,0
0140023,0.215419880268401,0
0140028,0.3759705922752547,0
0140028,0.1801061005542772,0
0140028,0.25290670183803277,0
0140028,0.247370125287417,0
0140028,0.2078412776833476,0
0140030,0.5002239950532372,1
0140030,0.5297055026592389,1
0140030,0.22967335792801208,0
0140030,0.209211169459661,0
0140030,0.17579664892496877,0
0140040,0.08011469944542736,0
0140040,0.04353059947222203,0
0140040,0.02155717955743343,0
0140040,0.028568549254087708,0
0140040,0.02134241303024599,0
0140045,0.4034725448953547,1
0140045,0.19446850224225923,0
0140045,0.2083105203455291,0
0140045,0.12189736071514702,0
0140045,0.11888888301550406,0
0140047,0.3587400588921767,0
0140047,0.19521300873028963,0
0140047,0.30965192629603017,0
0140047,0.49764492714260766,1
0140047,0.6720645681848905,1
0140050,0.1202089887206734,0
0140050,0.0790572323053964,0
0140050,0.1293303338541298,0
0140050,0.1984198384255367,0
0140050,0.1260533419983002,0
0140060,0.06389818576595124,0
0140060,0.04730494172115284,0
0140060,0.04467862562839921,0
0140060,0.03970785177411837,0
0140060,0.0330270848064009,0
0140070,0.3471371612560052,0
0140070,0.13343630391623093,0
0140070,0.2043289462993642,0
0140070,0.15494856308952137,0
0140070,0.0695037127377351,0
0150010,0.05102842127222485,0
0150010,0.09562476240194258,0
0150010,0.11627081022854999,0
0150010,0.10977912007130891,0
0150010,0.06511410209850699,0
0150013,0.0116667944311841,0
0150013,0.0122429629876756,0
0150013,0.01219920506381878,0
0150013,0.009798621580874434,0
0150013,0.0075,0
0150020,0.011809720243009348,0
0150020,0.04713740959405647,0
0150020,0.05235039578906923,0
0150020,0.031349240139579605,0
0150020,0.01686280421400751,0
0150030,0.543376519393716,1
0150030,0.5658163474274709,1
0150030,0.41095520435705496,1
0150030,0.4565502594224411,1
0150030,0.4437829397264572,1
0150034,0.019143086867406834,0
0150034,0.03140442619059708,0
0150034,0.03390725096826522,0
0150034,0.0072948833034111316,0
0150034,0.014577376334318534,0
0150040,0.14541457359123483,0
0150040,0.20145939761281753,0
0150040,0.13637835957481909,0
0150040,0.20025671339026213,0
0150040,0.161252882155828,0
0150050,0.38615191629064255,1
0150050,0.15278085437949543,0
0150050,0.1698051766180528,0
0150050,0.2110080789217253,0
0150050,0.22038631269236977,0
0150060,0.043316720920408114,0
0150060,0.062293536755499146,0
0150060,0.08697173569943961,0
0150060,0.05541381423270154,0
0150060,0.04305716552701908,0
0150070,0.15185118931902036,0
0150070,0.49542726567633827,1
0150070,0.2779418805666946,0
0150070,0.18223028559466153,0
0150070,0.1541978842683257,0
0150080,0.05258592312231513,0
0150080,0.038449936423699115,0
0150080,0.042637935932428844,0
0150080,0.009597290665985171,0
0150080,0.007195809516972604,0
0150085,0.06034203152502284,0
0150085,0.08435498717516204,0
0150085,0.09460144710819642,0
0150085,0.16081354519803476,0
0150085,0.07943100266858256,0
0150090,0.006999006721863541,0
0150090,0.0,0
0150090,0.004946067080859259,0
0150090,0.004697982992046018,0
0150090,0.0,0
0150095,0.021641147367637815,0
0150095,0.00976138388944594,0
0150095,0.002395534111310592,0
0150095,0.007053462948310983,0
0150095,0.00715792883700039,0
0150100,0.025911108944486984,0
0150100,0.06510805114976219,0
0150100,0.01627883181718233,0
0150100,0.016178405425799923,0
0150100,0.013724939745126119,0
0150110,0.1709541423232802,0
0150110,0.14234746803003834,0
0150110,0.3437157498838557,0
0150110,0.18206141727439512,0
0150110,0.08625727785901864,0
0150120,0.045472108932731625,0
0150120,0.04325015889164743,0
0150120,0.040424869171087154,0
0150120,0.029044257192666997,0
0150120,0.031370044760246865,0
0150125,0.29297311135697973,0
0150125,0.033074264116448246,0
0150125,0.06996802797690378,0
0150125,0.062414599935072285,0
0150125,0.16492396125751474,0
0150130,0.02864860346193291,0
0150130,0.11470124841285108,0
0150130,0.12879969568361085,0
0150130,0.13917305806043,0
0150130,0.11342424358398935,0
0150140,0.11819920426879385,0
0150140,0.12859427781822486,0
0150140,0.17454703412392159,0
0150140,0.1517686172081112,0
0150140,0.07116481796521879,0
0150145,0.014434079451515371,0
0150145,0.07342757058610881,0
0150145,0.02936762283388568,0
0150145,0.026837503280531517,0
0150145,0.031301033388730824,0
0150150,0.024289400678893073,0
0150150,0.019453533922904963,0
0150150,0.03928377453046738,0
0150150,0.007077547798166158,0
0150150,0.007183921227250539,0
0150157,0.021168751885978984,0
0150157,0.026237099576942296,0
0150157,0.04042420884418499,0
0150157,0.041387787002620996,0
0150157,0.08007407013365743,0
0150160,0.011973843622420995,0
0150160,0.0072646321197627085,0
0150160,0.004862926554233085,0
0150160,0.007369659049744754,0
0150160,0.007123312905303164,0
0150170,0.006910868804317061,0
0150170,0.028766013488688277,0
0150170,0.023998854574979796,0
0150170,0.014282084324830812,0
0150170,0.006906380473975947,0
0150172,0.039662877692040965,0
0150172,0.026241029601847102,0
0150172,0.037599456244105205,0
0150172,0.04074347921009675,0
0150172,0.042762904657119814,0
0150175,0.014450097728246458,0
0150175,0.007348415328310779,0
0150175,0.01177392097437251,0
0150175,0.01177392097437251,0
0150175,0.007135993388855405,0
0150178,0.028165676737604707,0
0150178,0.02432370748742116,0
0150178,0.019367463024170785,0
0150178,0.01189367723506722,0
0150178,0.004604338064967467,0
0150180,0.664655978220987,1
0150180,0.5044186489565682,1
0150180,0.6065752354839982,1
0150180,0.6707550780020521,1
0150180,0.6927950901118598,1
0150190,0.018994699749450686,0
0150190,0.02165028887793855,0
0150190,0.017087859066427288,0
0150190,0.007256216500373122,0
0150190,0.007081616479284903,0
0150195,0.03573533328955206,0
0150195,0.031237048287266922,0
0150195,0.018982716379522414,0
0150195,0.0313538335236122,0
0150195,0.04773361005583251,0
0150200,0.050210380783957655,0
0150200,0.08226839568001328,0
0150200,0.04834499933442327,0
0150200,0.06443254557889957,0
0150200,0.05036850736616488,0
0150210,0.019721287112501554,0
0150210,0.03538559429041181,0
0150210,0.02629013167897907,0
0150210,0.028858038071873374,0
0150210,0.033840296977807646,0
0150215,0.025883559501985388,0
0150215,0.04578278615146126,0
0150215,0.035398160280786996,0
0150215,0.02589693033473226,0
0150215,0.013700843295410095,0
0150220,0.014541544425968384,0
0150220,0.019120123559462306,0
0150220,0.0957534820488786,0
0150220,0.051469157527322486,0
0150220,0.039374614168640264,0
0150230,0.021530063735730853,0
0150230,0.008735910481794921,0
0150230,0.02587929732606,0
0150230,0.023232265268678963,0
0150230,0.007047119391027083,0
0150240,0.012022670929271046,0
0150240,0.03385842485369819,0
0150240,0.051122813589526334,0
0150240,0.043942173547658434,0
0150240,0.026840673478296263,0
